Time,price,volume,label
2020-04-07 01:00:00 UTC,7401.746284,23828778.94,7326.360183
2020-04-07 02:00:00 UTC,7326.360183,29085079.94,7303.201892
2020-04-07 03:00:00 UTC,7303.201892,11647859.26,7276.761228
2020-04-07 04:00:00 UTC,7276.761228,14106984.83,7288.058691
2020-04-07 05:00:00 UTC,7288.058691,6963849.442,7296.6636
2020-04-07 06:00:00 UTC,7296.6636,6676260.106,7361.898687
2020-04-07 07:00:00 UTC,7361.898687,14080706.58,7369.371003
2020-04-07 08:00:00 UTC,7369.371003,8422015.019,7373.519971
2020-04-07 09:00:00 UTC,7373.519971,7597079.344,7426.555968
2020-04-07 10:00:00 UTC,7426.555968,18985994.99,7418.023307
2020-04-07 11:00:00 UTC,7418.023307,11833194.02,7399.901336
2020-04-07 12:00:00 UTC,7399.901336,32337991.48,7387.090504
2020-04-07 13:00:00 UTC,7387.090504,12653753.02,7324.374645
2020-04-07 14:00:00 UTC,7324.374645,22414370.94,7335.669027
2020-04-07 15:00:00 UTC,7335.669027,10879848.71,7382.309471
2020-04-07 16:00:00 UTC,7382.309471,12105711.99,7366.613073
2020-04-07 17:00:00 UTC,7366.613073,9811994.067,7331.999468
2020-04-07 18:00:00 UTC,7331.999468,13240799.52,7340.62467
2020-04-07 19:00:00 UTC,7340.62467,15456072.04,7187.882335
2020-04-07 20:00:00 UTC,7187.882335,67463856.6,7184.117326
2020-04-07 21:00:00 UTC,7184.117326,21350847.85,7192.677445
2020-04-07 22:00:00 UTC,7192.677445,10176696.52,7202.090381
2020-04-07 23:00:00 UTC,7202.090381,9991695.635,7204.037437
2020-04-08 00:00:00 UTC,7204.037437,7167849.582,7191.415135
2020-04-08 01:00:00 UTC,7191.415135,7271980.412,7243.72718
2020-04-08 02:00:00 UTC,7243.72718,18627775.34,7353.953809
2020-04-08 03:00:00 UTC,7353.953809,31445268.98,7368.505078
2020-04-08 04:00:00 UTC,7368.505078,19196773.97,7384.132695
2020-04-08 05:00:00 UTC,7384.132695,14475628.81,7359.111056
2020-04-08 06:00:00 UTC,7359.111056,19101630.64,7342.897205
2020-04-08 07:00:00 UTC,7342.897205,10979691.39,7315.059395
2020-04-08 08:00:00 UTC,7315.059395,13186043.94,7315.368754
2020-04-08 09:00:00 UTC,7315.368754,6888736.727,7301.133645
2020-04-08 10:00:00 UTC,7301.133645,15483047.73,7285.10609
2020-04-08 11:00:00 UTC,7285.10609,8840759.628,7301.82998
2020-04-08 12:00:00 UTC,7301.82998,15977875.16,7284.358838
2020-04-08 13:00:00 UTC,7284.358838,18913467.76,7270.657685
2020-04-08 14:00:00 UTC,7270.657685,13111594.1,7295.78016
2020-04-08 15:00:00 UTC,7295.78016,10975684.51,7319.239898
2020-04-08 16:00:00 UTC,7319.239898,17701037.53,7344.557242
2020-04-08 17:00:00 UTC,7344.557242,14379630.58,7338.153869
2020-04-08 18:00:00 UTC,7338.153869,9570689.149,7315.58364
2020-04-08 19:00:00 UTC,7315.58364,13530193.11,7358.176625
2020-04-08 20:00:00 UTC,7358.176625,13998420.86,7356.606117
2020-04-08 21:00:00 UTC,7356.606117,10552232.34,7367.363307
2020-04-08 22:00:00 UTC,7367.363307,10382785.46,7384.991169
2020-04-08 23:00:00 UTC,7384.991169,10710397.4,7366.431371
2020-04-09 00:00:00 UTC,7366.431371,9596574.46,7346.762908
2020-04-09 01:00:00 UTC,7346.762908,15305305.78,7332.177864
2020-04-09 02:00:00 UTC,7332.177864,6360404.077,7309.544283
2020-04-09 03:00:00 UTC,7309.544283,8252545.409,7289.49544
2020-04-09 04:00:00 UTC,7289.49544,13781041.23,7315.491593
2020-04-09 05:00:00 UTC,7315.491593,5436308.059,7334.1905
2020-04-09 06:00:00 UTC,7334.1905,4293330.362,7337.013521
2020-04-09 07:00:00 UTC,7337.013521,8483140.25,7360.333286
2020-04-09 08:00:00 UTC,7360.333286,8081785.376,7336.793471
2020-04-09 09:00:00 UTC,7336.793471,6766271.243,7325.917813
2020-04-09 10:00:00 UTC,7325.917813,7640382.642,7258.843061
2020-04-09 11:00:00 UTC,7258.843061,29225996.54,7229.726718
2020-04-09 12:00:00 UTC,7229.726718,35819249.11,7337.806499
2020-04-09 13:00:00 UTC,7337.806499,26569946.47,7341.614122
2020-04-09 14:00:00 UTC,7341.614122,20293657.76,7313.092201
2020-04-09 15:00:00 UTC,7313.092201,17259464.07,7306.898194
2020-04-09 16:00:00 UTC,7306.898194,8533699.036,7318.076704
2020-04-09 17:00:00 UTC,7318.076704,11864729.57,7291.957205
2020-04-09 18:00:00 UTC,7291.957205,13920871.01,7280.869858
2020-04-09 19:00:00 UTC,7280.869858,11022351.32,7287.305743
2020-04-09 20:00:00 UTC,7287.305743,10451868.68,7316.418413
2020-04-09 21:00:00 UTC,7316.418413,7824557.747,7324.369383
2020-04-09 22:00:00 UTC,7324.369383,7535363.564,7316.900674
2020-04-09 23:00:00 UTC,7316.900674,5292423.324,7300.900399
2020-04-10 00:00:00 UTC,7300.900399,5835795.929,7293.925821
2020-04-10 01:00:00 UTC,7293.925821,4979198.448,7265.684617
2020-04-10 02:00:00 UTC,7265.684617,9293639.092,7233.194985
2020-04-10 03:00:00 UTC,7233.194985,13391429.83,7150.572548
2020-04-10 04:00:00 UTC,7150.572548,35215509.41,7002.894075
2020-04-10 05:00:00 UTC,7002.894075,67908439.97,6996.103652
2020-04-10 06:00:00 UTC,6996.103652,19430158.63,6937.099746
2020-04-10 07:00:00 UTC,6937.099746,43522601.89,6949.062169
2020-04-10 08:00:00 UTC,6949.062169,16512190.81,6923.377086
2020-04-10 09:00:00 UTC,6923.377086,13934099.02,6948.191566
2020-04-10 10:00:00 UTC,6948.191566,7648413.477,6935.347639
2020-04-10 11:00:00 UTC,6935.347639,6768560.596,6939.086361
2020-04-10 12:00:00 UTC,6939.086361,14888936.01,6904.32896
2020-04-10 13:00:00 UTC,6904.32896,26635189.58,6899.489368
2020-04-10 14:00:00 UTC,6899.489368,16884165.57,6824.17091
2020-04-10 15:00:00 UTC,6824.17091,36931135.81,6839.517457
2020-04-10 16:00:00 UTC,6839.517457,19553788.82,6899.009538
2020-04-10 17:00:00 UTC,6899.009538,16491682.7,6916.547396
2020-04-10 18:00:00 UTC,6916.547396,11723071.39,6946.43708
2020-04-10 19:00:00 UTC,6946.43708,16506953.67,6931.646716
2020-04-10 20:00:00 UTC,6931.646716,6870263.539,6945.242494
2020-04-10 21:00:00 UTC,6945.242494,8195668.178,6910.504012
2020-04-10 22:00:00 UTC,6910.504012,11979446.62,6878.292811
2020-04-10 23:00:00 UTC,6878.292811,6486992.228,6902.706757
2020-04-11 00:00:00 UTC,6902.706757,7055198.243,6929.029803
2020-04-11 01:00:00 UTC,6929.029803,9014623.447,6934.768029
2020-04-11 02:00:00 UTC,6934.768029,4256310.531,6936.263413
2020-04-11 03:00:00 UTC,6936.263413,4297303.737,6958.004278
2020-04-11 04:00:00 UTC,6958.004278,6968802.471,6948.223461
2020-04-11 05:00:00 UTC,6948.223461,4071206.665,6958.263182
2020-04-11 06:00:00 UTC,6958.263182,4622683.981,6917.531687
2020-04-11 07:00:00 UTC,6917.531687,10221775.73,6913.660446
2020-04-11 08:00:00 UTC,6913.660446,5297114.548,6890.367267
2020-04-11 09:00:00 UTC,6890.367267,6115227.295,6885.709066
2020-04-11 10:00:00 UTC,6885.709066,2908110.81,6906.551386
2020-04-11 11:00:00 UTC,6906.551386,4047271.38,6905.358153
2020-04-11 12:00:00 UTC,6905.358153,3377492.844,6897.147935
2020-04-11 13:00:00 UTC,6897.147935,3530162.048,6861.620389
2020-04-11 14:00:00 UTC,6861.620389,11380139.99,6868.986263
2020-04-11 15:00:00 UTC,6868.986263,4976645.053,6862.22151
2020-04-11 16:00:00 UTC,6862.22151,8627081.393,6838.144118
2020-04-11 17:00:00 UTC,6838.144118,9425374.221,6834.688417
2020-04-11 18:00:00 UTC,6834.688417,6416028.395,6843.203343
2020-04-11 19:00:00 UTC,6843.203343,6513268.696,6814.233464
2020-04-11 20:00:00 UTC,6814.233464,8999127.948,6847.646463
2020-04-11 21:00:00 UTC,6847.646463,9710311.538,6898.627943
2020-04-11 22:00:00 UTC,6898.627943,10412060.89,6902.30661
2020-04-11 23:00:00 UTC,6902.30661,5996576.08,6911.293158
2020-04-12 00:00:00 UTC,6911.293158,6582563.983,6895.433389
2020-04-12 01:00:00 UTC,6895.433389,4082670.899,6853.4643
2020-04-12 02:00:00 UTC,6853.4643,11688529.86,6850.844677
2020-04-12 03:00:00 UTC,6850.844677,3117322.964,6839.115653
2020-04-12 04:00:00 UTC,6839.115653,5653540.079,6859.941301
2020-04-12 05:00:00 UTC,6859.941301,3357088.923,6862.944828
2020-04-12 06:00:00 UTC,6862.944828,2491086.711,6857.499981
2020-04-12 07:00:00 UTC,6857.499981,4390320.487,6870.770019
2020-04-12 08:00:00 UTC,6870.770019,4513771.998,6885.540067
2020-04-12 09:00:00 UTC,6885.540067,2799873.94,6875.266707
2020-04-12 10:00:00 UTC,6875.266707,1916127.338,6893.546341
2020-04-12 11:00:00 UTC,6893.546341,3932656.938,6936.470419
2020-04-12 12:00:00 UTC,6936.470419,11105667.5,6949.226454
2020-04-12 13:00:00 UTC,6949.226454,6695771.672,7006.989796
2020-04-12 14:00:00 UTC,7006.989796,29202402.03,7034.206371
2020-04-12 15:00:00 UTC,7034.206371,17112013.96,7125.390826
2020-04-12 16:00:00 UTC,7125.390826,34639235.44,7168.660644
2020-04-12 17:00:00 UTC,7168.660644,31656018.89,7143.676808
2020-04-12 18:00:00 UTC,7143.676808,13546580.38,7169.309623
2020-04-12 19:00:00 UTC,7169.309623,11386152.94,7171.249158
2020-04-12 20:00:00 UTC,7171.249158,12533110.06,7142.847821
2020-04-12 21:00:00 UTC,7142.847821,8816469.753,7063.14303
2020-04-12 22:00:00 UTC,7063.14303,29672822.76,7008.454377
2020-04-12 23:00:00 UTC,7008.454377,19953507.09,6757.578642
2020-04-13 00:00:00 UTC,6757.578642,103806678.1,6733.371746
2020-04-13 01:00:00 UTC,6733.371746,19946619.37,6734.37748
2020-04-13 02:00:00 UTC,6734.37748,15518098.28,6735.840971
2020-04-13 03:00:00 UTC,6735.840971,6376635.372,6727.524527
2020-04-13 04:00:00 UTC,6727.524527,11547364.7,6742.518906
2020-04-13 05:00:00 UTC,6742.518906,5222646.731,6760.192451
2020-04-13 06:00:00 UTC,6760.192451,7046957.317,6748.525981
2020-04-13 07:00:00 UTC,6748.525981,9048879.091,6750.887575
2020-04-13 08:00:00 UTC,6750.887575,6351542.19,6727.421621
2020-04-13 09:00:00 UTC,6727.421621,8270428.868,6746.96393
2020-04-13 10:00:00 UTC,6746.96393,6488657.922,6815.85543
2020-04-13 11:00:00 UTC,6815.85543,23896593.66,6741.665677
2020-04-13 12:00:00 UTC,6741.665677,22497460.17,6719.929191
2020-04-13 13:00:00 UTC,6719.929191,26758908.25,6752.811839
2020-04-13 14:00:00 UTC,6752.811839,23570552.06,6792.502906
2020-04-13 15:00:00 UTC,6792.502906,18781927.47,6811.911687
2020-04-13 16:00:00 UTC,6811.911687,15496258.58,6810.037231
2020-04-13 17:00:00 UTC,6810.037231,8487369.188,6812.51239
2020-04-13 18:00:00 UTC,6812.51239,9645939.552,6821.205489
2020-04-13 19:00:00 UTC,6821.205489,11740232.46,6849.670774
2020-04-13 20:00:00 UTC,6849.670774,14052850.52,6897.545181
2020-04-13 21:00:00 UTC,6897.545181,18364018.22,6898.660697
2020-04-13 22:00:00 UTC,6898.660697,13296049.6,6901.497948
2020-04-13 23:00:00 UTC,6901.497948,14622480.88,6898.049788
2020-04-14 00:00:00 UTC,6898.049788,9240256.192,6879.77925
2020-04-14 01:00:00 UTC,6879.77925,6993068.071,6905.993673
2020-04-14 02:00:00 UTC,6905.993673,5769654.022,6915.29971
2020-04-14 03:00:00 UTC,6915.29971,9505671.971,6944.145316
2020-04-14 04:00:00 UTC,6944.145316,10916324.86,6930.678324
2020-04-14 05:00:00 UTC,6930.678324,4975586.012,6917.219367
2020-04-14 06:00:00 UTC,6917.219367,4818615.662,6895.613433
2020-04-14 07:00:00 UTC,6895.613433,11460773.03,6831.211828
2020-04-14 08:00:00 UTC,6831.211828,18256775.18,6847.404728
2020-04-14 09:00:00 UTC,6847.404728,10152114,6905.448096
2020-04-14 10:00:00 UTC,6905.448096,10696440.62,6886.32214
2020-04-14 11:00:00 UTC,6886.32214,7111493.422,6878.276296
2020-04-14 12:00:00 UTC,6878.276296,9108959.2,6921.017317
2020-04-14 13:00:00 UTC,6921.017317,13785293.28,6960.014184
2020-04-14 14:00:00 UTC,6960.014184,26704499.6,6956.552511
2020-04-14 15:00:00 UTC,6956.552511,10368902.41,6976.960863
2020-04-14 16:00:00 UTC,6976.960863,11919094.95,6989.1098
2020-04-14 17:00:00 UTC,6989.1098,10769376.47,6963.62466
2020-04-14 18:00:00 UTC,6963.62466,8237192.657,6938.118922
2020-04-14 19:00:00 UTC,6938.118922,9895945.968,6920.762739
2020-04-14 20:00:00 UTC,6920.762739,11372030.46,6908.007195
2020-04-14 21:00:00 UTC,6908.007195,6563973.954,6924.069889
2020-04-14 22:00:00 UTC,6924.069889,6009643.249,6915.154614
2020-04-14 23:00:00 UTC,6915.154614,5826061.327,6875.862589
2020-04-15 00:00:00 UTC,6875.862589,11492225.91,6892.649101
2020-04-15 01:00:00 UTC,6892.649101,4180223.352,6927.497092
2020-04-15 02:00:00 UTC,6927.497092,7378554.98,6932.26659
2020-04-15 03:00:00 UTC,6932.26659,4373732.981,6953.336232
2020-04-15 04:00:00 UTC,6953.336232,4840494.238,6936.544516
2020-04-15 05:00:00 UTC,6936.544516,5674793.876,6946.582542
2020-04-15 06:00:00 UTC,6946.582542,4949744.968,6918.717269
2020-04-15 07:00:00 UTC,6918.717269,8144337.457,6904.590048
2020-04-15 08:00:00 UTC,6904.590048,10504213.17,6884.647609
2020-04-15 09:00:00 UTC,6884.647609,9923189.94,6854.203571
2020-04-15 10:00:00 UTC,6854.203571,17088111.23,6818.91202
2020-04-15 11:00:00 UTC,6818.91202,19345941.05,6766.337836
2020-04-15 12:00:00 UTC,6766.337836,29812102.67,6769.213979
2020-04-15 13:00:00 UTC,6769.213979,14745854.31,6781.01514
2020-04-15 14:00:00 UTC,6781.01514,11233001.96,6762.889022
2020-04-15 15:00:00 UTC,6762.889022,13774318.25,6771.807576
2020-04-15 16:00:00 UTC,6771.807576,8798212.034,6786.355633
2020-04-15 17:00:00 UTC,6786.355633,5970201.959,6803.048927
2020-04-15 18:00:00 UTC,6803.048927,8938574.215,6781.983242
2020-04-15 19:00:00 UTC,6781.983242,9557869.4,6784.074762
2020-04-15 20:00:00 UTC,6784.074762,6095029.498,6784.349801
2020-04-15 21:00:00 UTC,6784.349801,5556925.184,6758.40899
2020-04-15 22:00:00 UTC,6758.40899,8879428.407,6675.617338
2020-04-15 23:00:00 UTC,6675.617338,36225718.37,6581.979299
2020-04-16 00:00:00 UTC,6581.979299,58724519.36,6642.776569
2020-04-16 01:00:00 UTC,6642.776569,19296289.27,6676.801476
2020-04-16 02:00:00 UTC,6676.801476,8112322.553,6664.601633
2020-04-16 03:00:00 UTC,6664.601633,6677028.939,6689.740241
2020-04-16 04:00:00 UTC,6689.740241,7091756.364,6684.578005
2020-04-16 05:00:00 UTC,6684.578005,3645991.86,6717.492786
2020-04-16 06:00:00 UTC,6717.492786,9019764.151,6925.353552
2020-04-16 07:00:00 UTC,6925.353552,84419971.63,7058.157241
2020-04-16 08:00:00 UTC,7058.157241,61970079.29,7091.845351
2020-04-16 09:00:00 UTC,7091.845351,27779835.38,7029.004091
2020-04-16 10:00:00 UTC,7029.004091,30856157.35,7041.785717
2020-04-16 11:00:00 UTC,7041.785717,14461114,7050.513864
2020-04-16 12:00:00 UTC,7050.513864,30844095.74,7064.244023
2020-04-16 13:00:00 UTC,7064.244023,22737577.15,7036.959648
2020-04-16 14:00:00 UTC,7036.959648,13573891.61,7066.212075
2020-04-16 15:00:00 UTC,7066.212075,19467654.14,7029.372651
2020-04-16 16:00:00 UTC,7029.372651,19502133.29,7038.74443
2020-04-16 17:00:00 UTC,7038.74443,6598744.61,7041.432793
2020-04-16 18:00:00 UTC,7041.432793,9217197.992,7073.98426
2020-04-16 19:00:00 UTC,7073.98426,16981047.07,7043.602262
2020-04-16 20:00:00 UTC,7043.602262,20568475.3,7085.009681
2020-04-16 21:00:00 UTC,7085.009681,15821215.15,7144.591817
2020-04-16 22:00:00 UTC,7144.591817,42303947.72,7170.052784
2020-04-16 23:00:00 UTC,7170.052784,35128432.77,7102.579883
2020-04-17 00:00:00 UTC,7102.579883,21611248.05,7130.186704
2020-04-17 01:00:00 UTC,7130.186704,10193938.64,7114.334287
2020-04-17 02:00:00 UTC,7114.334287,10122407.43,7097.694863
2020-04-17 03:00:00 UTC,7097.694863,7052664.137,7074.504221
2020-04-17 04:00:00 UTC,7074.504221,7236168.386,7090.475692
2020-04-17 05:00:00 UTC,7090.475692,4466242.058,7071.130074
2020-04-17 06:00:00 UTC,7071.130074,5704543.261,7077.151923
2020-04-17 07:00:00 UTC,7077.151923,13497881.69,7087.267573
2020-04-17 08:00:00 UTC,7087.267573,10643230.61,7120.391647
2020-04-17 09:00:00 UTC,7120.391647,13242689.86,7120.311729
2020-04-17 10:00:00 UTC,7120.311729,7601042.482,7107.982813
2020-04-17 11:00:00 UTC,7107.982813,8146150.503,7111.114437
2020-04-17 12:00:00 UTC,7111.114437,6203850.965,7070.451279
2020-04-17 13:00:00 UTC,7070.451279,30005916.79,7067.691609
2020-04-17 14:00:00 UTC,7067.691609,14941841.08,7070.224642
2020-04-17 15:00:00 UTC,7070.224642,11680335.85,7075.221731
2020-04-17 16:00:00 UTC,7075.221731,9214279.17,7070.673115
2020-04-17 17:00:00 UTC,7070.673115,7883075.076,7058.011926
2020-04-17 18:00:00 UTC,7058.011926,7603071.09,7081.651076
2020-04-17 19:00:00 UTC,7081.651076,13819016.07,7089.505643
2020-04-17 20:00:00 UTC,7089.505643,7565484.861,7084.06085
2020-04-17 21:00:00 UTC,7084.06085,6646086.188,7078.323422
2020-04-17 22:00:00 UTC,7078.323422,5677186.581,7101.909601
2020-04-17 23:00:00 UTC,7101.909601,18949166.85,7074.155361
2020-04-18 00:00:00 UTC,7074.155361,7437397.879,7097.857934
2020-04-18 01:00:00 UTC,7097.857934,4393074.753,7115.033096
2020-04-18 02:00:00 UTC,7115.033096,5493154.538,7114.208671
2020-04-18 03:00:00 UTC,7114.208671,3213584.54,7116.317431
2020-04-18 04:00:00 UTC,7116.317431,2328430.622,7122.242319
2020-04-18 05:00:00 UTC,7122.242319,3654931.203,7116.916528
2020-04-18 06:00:00 UTC,7116.916528,3928383.114,7110.825163
2020-04-18 07:00:00 UTC,7110.825163,3353536.09,7118.007871
2020-04-18 08:00:00 UTC,7118.007871,2599251.914,7115.891398
2020-04-18 09:00:00 UTC,7115.891398,2577410.796,7096.758959
2020-04-18 10:00:00 UTC,7096.758959,7442970.828,7101.903365
2020-04-18 11:00:00 UTC,7101.903365,5678354.099,7132.622019
2020-04-18 12:00:00 UTC,7132.622019,17095206.75,7214.948377
2020-04-18 13:00:00 UTC,7214.948377,34140683.65,7255.358034
2020-04-18 14:00:00 UTC,7255.358034,15589639.77,7253.740819
2020-04-18 15:00:00 UTC,7253.740819,15380860.75,7214.973435
2020-04-18 16:00:00 UTC,7214.973435,20323229.65,7212.862492
2020-04-18 17:00:00 UTC,7212.862492,6765192.302,7208.246159
2020-04-18 18:00:00 UTC,7208.246159,5712972.604,7229.884204
2020-04-18 19:00:00 UTC,7229.884204,7791715.322,7239.009093
2020-04-18 20:00:00 UTC,7239.009093,5449354.885,7243.537864
2020-04-18 21:00:00 UTC,7243.537864,5918901.391,7270.842242
2020-04-18 22:00:00 UTC,7270.842242,18859067.06,7273.543955
2020-04-18 23:00:00 UTC,7273.543955,9033014.941,7239.098567
2020-04-19 00:00:00 UTC,7239.098567,11200603.49,7236.957459
2020-04-19 01:00:00 UTC,7236.957459,4676240.416,7245.121116
2020-04-19 02:00:00 UTC,7245.121116,4126104.684,7246.057619
2020-04-19 03:00:00 UTC,7246.057619,3582737.084,7251.882096
2020-04-19 04:00:00 UTC,7251.882096,3140912.49,7190.047725
2020-04-19 05:00:00 UTC,7190.047725,23009915.58,7163.41047
2020-04-19 06:00:00 UTC,7163.41047,9279191.28,7168.387045
2020-04-19 07:00:00 UTC,7168.387045,4701260.772,7162.629599
2020-04-19 08:00:00 UTC,7162.629599,3637456.232,7172.86453
2020-04-19 09:00:00 UTC,7172.86453,3553600.368,7188.862864
2020-04-19 10:00:00 UTC,7188.862864,3730861.351,7174.161459
2020-04-19 11:00:00 UTC,7174.161459,4375638.653,7178.464377
2020-04-19 12:00:00 UTC,7178.464377,4528086.239,7143.986596
2020-04-19 13:00:00 UTC,7143.986596,13073910.64,7105.786321
2020-04-19 14:00:00 UTC,7105.786321,14418223.42,7126.631214
2020-04-19 15:00:00 UTC,7126.631214,6075633.067,7135.343408
2020-04-19 16:00:00 UTC,7135.343408,6233996.2,7171.007071
2020-04-19 17:00:00 UTC,7171.007071,9431483.288,7172.710235
2020-04-19 18:00:00 UTC,7172.710235,4619720.205,7155.862092
2020-04-19 19:00:00 UTC,7155.862092,4425583.398,7153.776956
2020-04-19 20:00:00 UTC,7153.776956,3558512.973,7186.065397
2020-04-19 21:00:00 UTC,7186.065397,10521072.12,7196.625899
2020-04-19 22:00:00 UTC,7196.625899,12723902.02,7167.558443
2020-04-19 23:00:00 UTC,7167.558443,9665343.649,7155.846322
2020-04-20 00:00:00 UTC,7155.846322,8190779.314,7175.70602
2020-04-20 01:00:00 UTC,7175.70602,4814015.058,7188.111687
2020-04-20 02:00:00 UTC,7188.111687,5015913.631,7193.998491
2020-04-20 03:00:00 UTC,7193.998491,4020975.555,7219.505063
2020-04-20 04:00:00 UTC,7219.505063,7802239.445,7194.192925
2020-04-20 05:00:00 UTC,7194.192925,4575721.261,7188.798452
2020-04-20 06:00:00 UTC,7188.798452,3032861.503,7199.129206
2020-04-20 07:00:00 UTC,7199.129206,5926378.511,7177.282058
2020-04-20 08:00:00 UTC,7177.282058,7150233.04,7164.476493
2020-04-20 09:00:00 UTC,7164.476493,9821509.401,7098.294108
2020-04-20 10:00:00 UTC,7098.294108,26935867.6,7034.950665
2020-04-20 11:00:00 UTC,7034.950665,28887829.73,7003.464851
2020-04-20 12:00:00 UTC,7003.464851,29757526.86,7055.110222
2020-04-20 13:00:00 UTC,7055.110222,14058047.63,7071.127284
2020-04-20 14:00:00 UTC,7071.127284,14322564.81,7100.877313
2020-04-20 15:00:00 UTC,7100.877313,11198823.56,7079.130157
2020-04-20 16:00:00 UTC,7079.130157,7506686.531,6959.990536
2020-04-20 17:00:00 UTC,6959.990536,45664479.65,6919.00986
2020-04-20 18:00:00 UTC,6919.00986,36936707.82,6850.909487
2020-04-20 19:00:00 UTC,6850.909487,38318331.41,6854.063206
2020-04-20 20:00:00 UTC,6854.063206,23672910.25,6889.574604
2020-04-20 21:00:00 UTC,6889.574604,9568691.323,6902.61807
2020-04-20 22:00:00 UTC,6902.61807,7603684.922,6878.609558
2020-04-20 23:00:00 UTC,6878.609558,8718041.479,6904.137398
2020-04-21 00:00:00 UTC,6904.137398,9852382.142,6917.001061
2020-04-21 01:00:00 UTC,6917.001061,5570327.261,6890.331029
2020-04-21 02:00:00 UTC,6890.331029,9831316.911,6890.211157
2020-04-21 03:00:00 UTC,6890.211157,5426989.105,6878.350351
2020-04-21 04:00:00 UTC,6878.350351,6496110.473,6900.371941
2020-04-21 05:00:00 UTC,6900.371941,8683751.633,6916.715479
2020-04-21 06:00:00 UTC,6916.715479,5722737.761,6909.699375
2020-04-21 07:00:00 UTC,6909.699375,5390402.531,6905.571057
2020-04-21 08:00:00 UTC,6905.571057,5293359.168,6852.447346
2020-04-21 09:00:00 UTC,6852.447346,19792908.52,6857.600555
2020-04-21 10:00:00 UTC,6857.600555,10977964.41,6836.358627
2020-04-21 11:00:00 UTC,6836.358627,10372582.12,6850.481718
2020-04-21 12:00:00 UTC,6850.481718,13951890.31,6842.131854
2020-04-21 13:00:00 UTC,6842.131854,15020471.94,6875.426009
2020-04-21 14:00:00 UTC,6875.426009,17811058.19,6851.149339
2020-04-21 15:00:00 UTC,6851.149339,11422485.92,6869.323688
2020-04-21 16:00:00 UTC,6869.323688,11186122.58,6906.935697
2020-04-21 17:00:00 UTC,6906.935697,28896275.75,6922.168161
2020-04-21 18:00:00 UTC,6922.168161,10053627.98,6920.506165
2020-04-21 19:00:00 UTC,6920.506165,7006109.557,6904.699602
2020-04-21 20:00:00 UTC,6904.699602,6890824.23,6920.943344
2020-04-21 21:00:00 UTC,6920.943344,6827119.31,6918.690548
2020-04-21 22:00:00 UTC,6918.690548,7082099.039,6899.936226
2020-04-21 23:00:00 UTC,6899.936226,7333135.686,6868.601651
2020-04-22 00:00:00 UTC,6868.601651,9340235.579,6866.639303
